CustomerID,SimilarCustomerID,SimilarityScore
C0001,C0184,0.998284267
C0001,C0048,0.99528913
C0001,C0190,0.990616421
C0002,C0088,0.998951832
C0002,C0092,0.980115411
C0002,C0106,0.970513338
C0003,C0076,0.983263023
C0003,C0052,0.974049614
C0003,C0031,0.967101598
C0004,C0169,0.982234319
C0004,C0087,0.978828186
C0004,C0165,0.966385875
C0005,C0186,0.999031604
C0005,C0140,0.995616765
C0005,C0146,0.995000357
C0006,C0126,0.995339768
C0006,C0187,0.994745658
C0006,C0011,0.991997357
C0007,C0146,0.999998801
C0007,C0115,0.995312124
C0007,C0005,0.994864019
C0008,C0160,0.928006507
C0008,C0059,0.919357577
C0008,C0079,0.917946214
C0009,C0198,0.999987751
C0009,C0061,0.976756541
C0009,C0062,0.971763884
C0010,C0062,0.978664047
C0010,C0111,0.976393153
C0010,C0103,0.956530172
C0011,C0006,0.991997357
C0011,C0137,0.987571354
C0011,C0126,0.983796752
C0012,C0163,0.996255631
C0012,C0113,0.986929709
C0012,C0104,0.978649722
C0013,C0099,0.988017388
C0013,C0108,0.977974538
C0013,C0107,0.863938639
C0014,C0060,0.999563331
C0014,C0089,0.931228494
C0014,C0172,0.908856657
C0015,C0131,0.983785871
C0015,C0036,0.976791978
C0015,C0094,0.970147333
C0016,C0183,0.994150599
C0016,C0067,0.975785002
C0016,C0098,0.967963715
C0017,C0041,0.974799549
C0017,C0057,0.963990684
C0017,C0075,0.956822433
C0018,C0122,0.996928041
C0018,C0046,0.988803974
C0018,C0194,0.959716202
C0019,C0073,0.998021284
C0019,C0167,0.984409207
C0019,C0132,0.983818602
C0020,C0157,0.942850219
C0020,C0050,0.923495319
C0020,C0035,0.920468587
